Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2010-2011,SEP,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,OTHER,OTHER/UNKNOWN,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,CHINESE,ASIAN,SCHEDULE 2
2010-2011,DEC,PAPER,DP-POST,DP REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,ASIAN-SOUTH,ASIAN,MURDER 1
2010-2011,NOV,PAPER,DP-POST,DP REVOKED,APR,APR-INITIAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JUL,PAPER,DP-POST,DP REVOKED,APR,APR-INITIAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,AUG,PAPER,DP-POST,DP REVOKED,APR,APR-INITIAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAY,PAPER,DP-POST,DP REVOKED,APR,APR-INITIAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JAN,PAPER,DP-POST,DP REVOKED,APR,APR-INITIAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUL,PAPER,DP-POST,DP REVOKED,APR,APR-INITIAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,DP-POST,DP REVOKED,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUN,PAPER,DP-POST,DP REVOKED,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,DP-POST,DP REVOKED,APR,APR-FINAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,AUG,PAPER,DP-POST,DP REVOKED,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUN,PAPER,DP-POST,DP REVOKED,APR,APR-FINAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,NOV,PAPER,DP-POST,DP REVOKED,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHEDULE 2
2010-2011,DEC,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,AUG,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2010-2011,APR,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,FEB,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,DEC,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,JUL,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,JUL,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,APR,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,JUL,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,FEB,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,JAN,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2010-2011,FEB,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,APR,PAPER,UTA-POST,UTA AUTH.CAN.PT,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,NOV,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,FEB,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,MAR,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,APR,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,FEB,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,FEB,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,OTHER,OTHER/UNKNOWN,SCHE 1 WITH SEX
2010-2011,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,MAY,PAPER,SR-POST,ONE CH SR REVO.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2010-2011,JAN,PAPER,SR-POST,ONE CH SR REVO.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 WITH SEX
2010-2011,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,APR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,APR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2010-2011,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,PAN.HEAR.ORDER.,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2010-2011,JUN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,DEC,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUL,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JUN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,APR,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,JAN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,AUG,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,SEP,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2010-2011,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,AUG,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2010-2011,FEB,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2010-2011,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,MAR,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,AUG,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,MAR,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,JUN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,JUN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,WHITE,CAUCASIAN,MURDER 1
2010-2011,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2010-2011,DEC,PAPER,DP-POST,DP REV R N RECR,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,MAR,PAPER,DP-POST,DP REV R N RECR,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,AUG,PAPER,DP-POST,DP REV R N RECR,REGULAR,,AFFIRMED,PRA,SASKATOON,PROVINCIAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHEDULE 2
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,SEP,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2010-2011,MAY,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,OCT,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JUL,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,APR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,APR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,SEP,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,JUL,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAY,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,AUG,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,AUG,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAR,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2010-2011,MAY,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2010-2011,MAY,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2010-2011,JUN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
