Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2011-2012,AUG,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2011-2012,NOV,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2011-2012,APR,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,NON SCHEDULE
2012-2013,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,NON SCHEDULE
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,PROVINCIAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2012-2013,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,EAST INDIAN,OTHER/UNKNOWN,MURDER 1
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,INUIT,ABORIGINAL,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,NON SCHEDULE
2012-2013,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 WITH SEX
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 2
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2012-2013,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHEDULE 2
2012-2013,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2012-2013,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2012-2013,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
