Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,NON SCHEDULE
2012-2013,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,SCHEDULE 2
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,CHINESE,ASIAN,MURDER 2
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,KOREAN,ASIAN,SCHE 1 WITH SEX
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,NON SCHEDULE
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,LATIN AMERICAN,OTHER/UNKNOWN,NON SCHEDULE
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,FEMALE,LATIN AMERICAN,OTHER/UNKNOWN,SCHEDULE 2
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHEDULE 2
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHEDULE 2
2012-2013,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,SCHEDULE 2
2012-2013,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,NON SCHEDULE
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,ASIAN-SOUTH,ASIAN,SCHE 1 WITH SEX
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,BLACK,BLACK,SCHEDULE 2
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,NON SCHEDULE
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,SCHE 1 W/O SEX
2012-2013,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,SCHE 1 W/O SEX
2012-2013,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,REVIEW ORDERED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,REVIEW ORDERED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,AUG,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2012-2013,JAN,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,FEB,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,AUG,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,APR,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,JAN,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,JUL,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2012-2013,DEC,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,EAST INDIAN,OTHER/UNKNOWN,MURDER 2
2012-2013,OCT,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 2
2012-2013,NOV,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2012-2013,MAR,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,EURO.-WESTERN,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JAN,PAPER,FP-POST,FP REVOKED,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,FP-POST,FP REVOKED,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2012-2013,AUG,PAPER,FP-POST,FP REVOKED,APR,APR-INITIAL,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2012-2013,JAN,PAPER,FP-POST,FP REVOKED,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,JUL,PAPER,FP-POST,FP REVOKED,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,JAN,PAPER,FP-POST,FP REVOKED,APR,APR-INITIAL,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHEDULE 2
2012-2013,APR,PAPER,FP-POST,FP REVOKED,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHEDULE 2
2012-2013,OCT,PAPER,FP-POST,FP REVOKED,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,SCHEDULE 2
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2012-2013,AUG,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,NON SCHEDULE
2012-2013,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,PROVINCIAL,DETERMINATE,FEMALE,UNK,OTHER/UNKNOWN,SCHE 1 WITH SEX
2012-2013,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,NON SCHEDULE
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,NON SCHEDULE
2012-2013,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2012-2013,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2012-2013,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,NON SCHEDULE
2012-2013,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHEDULE 2
2012-2013,AUG,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,FEMALE,ASIATIC,ASIAN,MURDER 1
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2012-2013,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2012-2013,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2012-2013,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2012-2013,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2012-2013,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,MURDER 2
2012-2013,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,DEC,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,DEC,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,MAR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JUN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,DEC,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,DEC,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,DEC,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,JUN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JUN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,JUN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,MAR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,MAR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,DEC,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2012-2013,JUN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,AUG,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
