Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2012-2013,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHE 1 W/O SEX
2012-2013,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,SCHEDULE 2
2012-2013,JUL,PAPER,SR-POST,SR NO ACT-POST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2012-2013,MAY,PAPER,SR-POST,SR NO ACT-POST,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2012-2013,DEC,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2012-2013,SEP,PAPER,SR-POST,SR CHG.COND-PST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 W/O SEX
2013-2014,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2013-2014,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2013-2014,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2013-2014,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,BLACK,BLACK,NON SCHEDULE
2013-2014,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2013-2014,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2013-2014,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,MURDER 2
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,EAST INDIAN,OTHER/UNKNOWN,SCHE 1 WITH SEX
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHEDULE 2
2013-2014,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHEDULE 2
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,NON SCHEDULE
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 WITH SEX
2013-2014,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,OCT,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,AUG,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,SCHEDULE 2
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,JAN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2013-2014,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,SCHE 1 W/O SEX
2013-2014,APR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,FILIPINO,OTHER/UNKNOWN,SCHEDULE 2
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,SCHEDULE 2
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,S. E. ASIAN,ASIAN,MURDER 2
2013-2014,NOV,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ASIAN-SOUTH,ASIAN,SCHE 1 W/O SEX
2013-2014,SEP,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,ASIAN-SOUTH,ASIAN,SCHE 1 WITH SEX
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,MULTIRAC/ETHNIC,OTHER/UNKNOWN,SCHEDULE 2
2013-2014,JUL,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,MULTIRAC/ETHNIC,OTHER/UNKNOWN,SCHEDULE 2
2013-2014,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,MULTIRAC/ETHNIC,OTHER/UNKNOWN,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,BLACK,BLACK,SCHEDULE 2
2013-2014,FEB,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,BLACK,BLACK,SCHEDULE 2
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,DEC,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,MAR,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,SOUTH ASIAN,ASIAN,NON SCHEDULE
2013-2014,JUN,PAPER,FP-PRE,FP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,SCHE 1 W/O SEX
2013-2014,JUL,PAPER,FP-PRE,FP NO ACTION,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,NON SCHEDULE
2013-2014,MAY,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2013-2014,MAY,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2013-2014,MAR,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2013-2014,MAY,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,OCT,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,AUG,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,APR,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2013-2014,MAY,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2013-2014,MAY,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2013-2014,JUL,PAPER,FP-POST,FP REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
