Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2014-2015,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,NON SCHEDULE
2014-2015,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,SCHE 1 WITH SEX
2014-2015,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,DEC,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,SCHE 1 WITH SEX
2014-2015,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,NON SCHEDULE
2014-2015,MAR,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,S. E. ASIAN,ASIAN,NON SCHEDULE
2014-2015,AUG,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ASI-E/SOUTHEAST,ASIAN,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,EURO.-WESTERN,CAUCASIAN,NON SCHEDULE
2014-2015,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,MULTIRAC/ETHNIC,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,DP-PRE,DP DENIED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,MULTIRAC/ETHNIC,OTHER/UNKNOWN,SCHEDULE 2
2014-2015,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2014-2015,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,SEP,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,MAR,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,FEB,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,NON SCHEDULE
2014-2015,NOV,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB,ASIAN,SCHE 1 W/O SEX
2014-2015,OCT,PAPER,DP-PRE,DP DENIED,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,EURO.-EASTERN,CAUCASIAN,NON SCHEDULE
2014-2015,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHEDULE 2
2014-2015,AUG,PAPER,DP-PRE,DP DENIED,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHE 1 WITH SEX
2014-2015,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,REVIEW ORDERED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,APR,PAPER,DP-PRE,DP DENIED,REGULAR,,REVIEW ORDERED,PAC,NOT APPLICABLE,PROVINCIAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,MAY,PAPER,DP-PRE,DP DENIED,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,DP-PRE,DP DENIED,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,MAY,PAPER,DP-PRE,DP NO ACTION,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,JUL,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,AUG,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,JUN,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,DEC,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,SEP,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,SEP,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,JUL,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,SEP,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,OCT,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,MAY,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,OCT,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,FEB,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,APR,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,JUL,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,APR,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHEDULE 2
2014-2015,NOV,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2014-2015,JUN,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2014-2015,MAY,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,SOUTH ASIAN,ASIAN,MURDER 2
2014-2015,DEC,PAPER,DP-POST,DP REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB,ASIAN,NON SCHEDULE
2014-2015,FEB,PAPER,DP-POST,DP REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2014-2015,NOV,PAPER,DP-POST,DP REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2014-2015,SEP,PAPER,DP-POST,DP REVOKED,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,DP-POST,DP REVOKED,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,MAY,PAPER,DP-POST,DP.REVOC.CONFIR,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,OCT,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,ASIATIC,ASIAN,MURDER 2
2014-2015,MAR,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,FEB,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,JUN,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,JUL,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,JAN,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2014-2015,FEB,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,SEP,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,MAR,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,SEP,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 2
2014-2015,JUL,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,JAN,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2014-2015,JUL,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,JUL,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,FEB,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,OCT,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,FEB,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,APR,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,SEP,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,MAR,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,AUG,PAPER,UTA-PRE,UTA NOT AUTHOR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,OCT,PAPER,UTA-POST,UTA AUTH.CAN.PT,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,AUG,PAPER,UTA-POST,UTA AUTH.CAN.PT,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,NOV,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,APR,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,APR,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,FEB,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,JUL,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,OCT,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,MAR,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,JUL,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,FEB,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,OCT,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,FEB,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
