Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2014-2015,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,OCT,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,APR,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,APR,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHEDULE 2
2014-2015,OCT,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2014-2015,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,MAR,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,OTHER,OTHER/UNKNOWN,SCHE 1 WITH SEX
2014-2015,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,MAY,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,APR,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,APR,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,MAY,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,SR-POST,ONE CH SR REVO.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,APR,PAPER,SR-POST,ONE CH SR REVO.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,SR-POST,ONE CH SR REVO.,REGULAR,,PAN.HEAR.ORDER.,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,MAR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,DEC,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,MAY,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,DEC,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,DEC,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,JUN,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,FEB,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,MAY,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,MAR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,JUN,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,INUIT,ABORIGINAL,SCHE 1 WITH SEX
2014-2015,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,APR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2014-2015,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,JUL,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,JUN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,OCT,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,AUG,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,INUIT,ABORIGINAL,SCHE 1 WITH SEX
2014-2015,SEP,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2014-2015,SEP,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2014-2015,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 1
2014-2015,SEP,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,BLACK,BLACK,MURDER 2
2014-2015,DEC,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2014-2015,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 1
2014-2015,DEC,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2014-2015,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 1
2014-2015,NOV,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2014-2015,AUG,PAPER,ETA,ETA NOT APPR.,REGULAR,,REVIEW ORDERED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2014-2015,DEC,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 1
2014-2015,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 1
2014-2015,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 1
2014-2015,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 1
2014-2015,NOV,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ASI-E/SOUTHEAST,ASIAN,NON SCHEDULE
2014-2015,JAN,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHEDULE 2
2014-2015,MAR,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2014-2015,JUL,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,SEP,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,MAR,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,AUG,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,JUN,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,DEC,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,SEP,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,OCT,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,AUG,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,DEC,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,APR,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2014-2015,OCT,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,OCT,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,REVIEW ORDERED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2014-2015,JUL,PAPER,FP-POST,FP DIR REV CONF,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,AUG,PAPER,DP-POST,DP DIR REV CONF,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,NOV,PAPER,DP-POST,DP DIR REV CONF,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2014-2015,NOV,PAPER,DP-POST,DP DIR REV CONF,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,OCT,PAPER,DP-POST,DP DIR REV CONF,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2014-2015,DEC,PAPER,FP-PRE,FP GRANTED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,FEB,PAPER,FP-PRE,FP GRANTED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,LATIN AMERICAN,OTHER/UNKNOWN,SCHE 1 WITH SEX
2014-2015,OCT,PAPER,FP-PRE,FP GRANTED,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,AUG,PAPER,FP-PRE,FP GRANTED,REGULAR,,REVIEW ORDERED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,FEB,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,CHANGE CONDITI.,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,SEP,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,AUG,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,OTHER,OTHER/UNKNOWN,MURDER 1
2014-2015,MAR,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,SOUTH ASIAN,ASIAN,SCHE 1 WITH SEX
2014-2015,OCT,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,REVIEW ORDERED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,OCT,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,EAST INDIAN,OTHER/UNKNOWN,MURDER 2
2014-2015,JUN,PAPER,FP-POST,FP NO ACT-POST,APR,APR-INITIAL,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,SCHEDULE 2
2014-2015,APR,PAPER,FP-POST,FP CHG.COND-PST,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2014-2015,NOV,PAPER,DP-PRE,DP CONTINUED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JAN,PAPER,SR-PRE,SR NO ACT.-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2014-2015,AUG,PAPER,SR-PRE,SR NO ACT.-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,CHANGE CONDITI.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2014-2015,MAY,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,MAR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2014-2015,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
