Decision Date Fiscal Year,Decision Month,Review Type,Decision Type Group,Decision Type,Decision Purpose,APR Qualifier,Final Decision,Hearing Facility Region,Hearing Facility PB Office,Jurisdiction,Sentence Type,Gender,Race,Race Group,Major Offence Group
2015-2016,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,MAR,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,MAR,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,JAN,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,OCT,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,MAR,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,MAR,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 WITH SEX
2015-2016,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,NON SCHEDULE
2015-2016,NOV,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ASIAN-SOUTH,ASIAN,SCHE 1 W/O SEX
2015-2016,AUG,PAPER,SR-POST,SR REVOKED,REGULAR,,PAN.HEAR.ORDER.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,EURO.-WESTERN,CAUCASIAN,SCHEDULE 2
2015-2016,DEC,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,OCT,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,SEP,PAPER,SR-POST,SR REVOKED,REGULAR,,REVIEW ORDERED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,MAY,PAPER,SR-POST,ONE CH SR REVO.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2015-2016,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2015-2016,MAR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2015-2016,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,FEB,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,APR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,OCT,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,NOV,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,JUN,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,MAR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,METIS,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,MAY,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,DEC,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,AUG,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,AUG,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,JUL,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,MAY,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 W/O SEX
2015-2016,MAR,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,NON SCHEDULE
2015-2016,SEP,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB,ASIAN,SCHE 1 W/O SEX
2015-2016,JAN,PAPER,DETENTION,DETENT. ORDERED,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ASIAN-SOUTH,ASIAN,SCHE 1 W/O SEX
2015-2016,MAR,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2015-2016,SEP,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2015-2016,NOV,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,JUN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,SEP,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,JAN,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,JUL,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,DEC,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,MAR,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,SEP,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,SEP,PAPER,DETENTION,DET ORD.CONFIR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2015-2016,DEC,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,BLACK,BLACK,MURDER 2
2015-2016,DEC,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,BLACK,BLACK,MURDER 2
2015-2016,OCT,PAPER,ETA,ETA NOT APPR.,REGULAR,,PAN.HEAR.ORDER.,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,WHITE,CAUCASIAN,MURDER 1
2015-2016,MAR,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 2
2015-2016,JUN,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,PRA,SASKATOON,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2015-2016,DEC,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,BLACK,BLACK,MURDER 2
2015-2016,DEC,PAPER,ETA,ETA NOT APPR.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,INDETERMINATE,FEMALE,BLACK,BLACK,MURDER 2
2015-2016,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,INDETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2015-2016,FEB,PAPER,ETA,ETA NOT APPR.,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 1
2015-2016,JAN,PAPER,ETA,ETA NOT APPR.,REGULAR,,PAN.HEAR.ORDER.,PRA,EDMONTON,FEDERAL,INDETERMINATE,FEMALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2015-2016,MAR,PAPER,DP-POST,DP REV R N RECR,REGULAR,,PAN.HEAR.ORDER.,PRA,SASKATOON,PROVINCIAL,DETERMINATE,MALE,UNK,OTHER/UNKNOWN,SCHEDULE 2
2015-2016,FEB,PAPER,DP-PRE,DAY PAR NOT DIR,APR,APR-FINAL,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ASIAN-SOUTH,ASIAN,SCHEDULE 2
2015-2016,JAN,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2015-2016,MAR,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2015-2016,APR,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,MAR,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,FEB,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,SCHEDULE 2
2015-2016,NOV,PAPER,DP-PRE,DAY PAR. GRANT.,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2015-2016,SEP,PAPER,DP-POST,DP DIR REV CONF,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,MURDER 2
2015-2016,MAR,PAPER,FP-PRE,FP GRANTED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2015-2016,MAR,PAPER,FP-PRE,FP GRANTED,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2015-2016,AUG,PAPER,FP-PRE,FP GRANTED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,EURO.-EASTERN,CAUCASIAN,NON SCHEDULE
2015-2016,JUN,PAPER,FP-PRE,FP GRANTED,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,SEP,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2015-2016,NOV,PAPER,FP-PRE,FP DIRECTED,APR,APR-INITIAL,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,CHINESE,ASIAN,NON SCHEDULE
2015-2016,JUL,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2015-2016,JAN,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,INDETERMINATE,MALE,METIS,ABORIGINAL,MURDER 1
2015-2016,OCT,PAPER,FP-POST,FP NO ACT-POST,REGULAR,,REVIEW ORDERED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,FEB,PAPER,FP-POST,FP NO ACT-POST,APR,APR-INITIAL,REVIEW ORDERED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2015-2016,MAR,PAPER,FP-POST,FP CHG.COND-PST,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2015-2016,APR,PAPER,FP-POST,FP CHG.COND-PST,REGULAR,,REVIEW ORDERED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,FEMALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,JUN,PAPER,DP-PRE,DP CONTINUED,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,AUG,PAPER,DP-PRE,DP CONTINUED,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,INDETERMINATE,MALE,WHITE,CAUCASIAN,MURDER 2
2015-2016,MAY,PAPER,DP-PRE,DP CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,FEB,PAPER,DP-PRE,DP CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,NORTH AMERICAN,ABORIGINAL,SCHE 1 WITH SEX
2015-2016,JUN,PAPER,DP-POST,DP CHG.COND-PST,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,OCT,PAPER,UTA-PRE,UTA CHG.CON-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,OCT,PAPER,UTA-PRE,UTA CHG.CON-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,DEC,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,CHANGE CONDITI.,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2015-2016,FEB,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,ARAB/WEST ASIAN,OTHER/UNKNOWN,SCHE 1 W/O SEX
2015-2016,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2015-2016,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,NON SCHEDULE
2015-2016,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHEDULE 2
2015-2016,DEC,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ONT,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 WITH SEX
2015-2016,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,BLACK,BLACK,SCHE 1 W/O SEX
2015-2016,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,APR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,ATL,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2015-2016,JUN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 WITH SEX
2015-2016,JUL,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,OCT,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,SEP,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2015-2016,JAN,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,NON SCHEDULE
2015-2016,MAR,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,QUE,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHEDULE 2
2015-2016,NOV,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PRA,EDMONTON,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
2015-2016,AUG,PAPER,SR-PRE,SR CHG.COND-PRE,REGULAR,,AFFIRMED,PAC,NOT APPLICABLE,FEDERAL,DETERMINATE,MALE,WHITE,CAUCASIAN,SCHE 1 W/O SEX
